order_id,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value,ingest_date
47770eb9100c2d0c44946d9cf07ec65d,1,aa4383b373c6aca5d8797843e5594415,4869f7a5dfa277a7dca6462dcf3b52b2,2018-08-13 08:55:23,159.90,19.22,2026-01-01
477ee3f21cb7374ecfa12433c30f53f5,1,a9ccb9dca11ae8ca804b47417d0411f2,3ab971ce71839580d2ae5b4e40fe8044,2018-06-27 11:01:15,169.90,25.27,2026-01-01
47aa4816b27ba60ec948cd019cc1afc1,1,1501b0033c68a37fa9560033a440e529,33cbbec1e7e1044aaf11d152172c776f,2018-06-29 03:31:40,53.44,18.47,2026-01-01
47cdb12caf2067098633bc9a0d3679f7,1,d1c427060a0f73f6b889a5c7c61f2ac4,a1043bafd471dff536d0c462352beb48,2018-06-26 11:58:02,119.99,25.00,2026-01-01
48a928c553c276852b35ce90fedfeee2,1,6a8631b72a2f8729b91514db87e771c0,128639473a139ac0f3e5f5ade55873a5,2018-02-08 00:31:44,25.90,16.79,2026-01-01
48b7d84507eb52608a007fde9d641daa,1,88ffcf27478318ba55b1f9d22d65ce97,f3da5b2ff499efb8d4a6d371d175d7dd,2018-05-11 18:09:48,40.80,8.29,2026-01-01
4906eeadde5f70b308c20c4a8f20be02,1,ee406bf28024d97771c4b1e8b7e8e219,7a67c85e85bb2ce8582c35f2203ad736,2017-12-18 03:50:30,144.99,17.26,2026-01-01
492bed007520827cbed51959e4ce4385,1,64fc6010136aa59736e148c404e77a54,213b25e6f54661939f11710a6fddb871,2018-06-05 13:14:03,75.90,18.41,2026-01-01
498a0b00b1c51a95e61baebf6379d76b,1,5d6bea33648f018dbb563f3a2fab09f3,1025f0e2d44d7041d6cf58b6550e0bfa,2018-07-27 11:46:15,150.00,42.03,2026-01-01
49e19ca07e42bde08630a08e50ad980e,1,b1cd1b18e50f570382f52a55898e8987,b2ba3715d723d245138f291a6fe42594,2018-06-11 17:53:11,109.90,23.35,2026-01-01
49e76d6a1b1f9ff4d04f85b2304ad378,1,c53ca80f7d74aa37ac1512e8d9a8cb6b,822166ed1e47908f7cfb49946d03c726,2018-02-01 16:19:16,149.99,14.64,2026-01-01
4a5cc9b4e332e03d76bf553a7f2fa5d3,1,c2ccc78b5a924096d5274ca6a3118e47,709e16e2b25c7474d980076c6bfc4806,2017-12-22 00:31:46,159.90,16.88,2026-01-01
4b3a605942f29d490cb74bd6ace6b9f0,1,ffd4bf4306745865e5692f69bd237893,d98eec89afa3380e14463da2aabaea72,2017-10-05 09:44:12,29.99,8.11,2026-01-01
4b81496f1e0fd587a7394ba1e1b8aebb,1,5ac3db3f4250d6add6afca7518ea7ed9,5c853bb56f70f4d14218944bae111d7a,2017-03-13 04:05:14,7.80,10.96,2026-01-01
4b87488fb6269f8321508923b95da4d6,1,ed739dfa91e2c770354726fe0bf9cc72,57df9869a600bd6b7c405f2a862eccfb,2018-06-15 12:30:36,25.00,13.47,2026-01-01
4bb6e6f5af26e1f5951d934386615406,1,3fbc0ef745950c7932d5f2a446189725,06a2c3af7b3aee5d69171b0e14f0ee87,2018-07-04 11:31:07,66.99,27.75,2026-01-01
4c460fdf49b517270b6258ba2d3c1ef9,1,9a7c6041fa9592d9d9ef6cfe62a71f8c,439a47cc365d6e3bd526812ea9de3c29,2018-06-20 18:58:12,127.50,11.91,2026-01-01
4cd9478b63edacb631dcf780b036b157,1,500870614ddcf5bd84f7d26861026c8a,ef506c96320abeedfb894c34db06f478,2018-07-02 05:12:58,14.00,12.79,2026-01-01
4d2d8a4224215f680cc5221011347401,1,382d3a69f930988d7ad77f78f31c0944,218d46b86c1881d022bce9c68a7d4b15,2018-03-09 02:10:25,117.00,15.57,2026-01-01
4d315c56f2d8d8d27bf1a1365d41c923,1,a1b5a3e2a2233424b6c4ce31f31aa8db,7c67e1448b00f6e969d365cea6b010ab,2018-07-12 10:50:22,112.94,34.87,2026-01-01
4d4ef6cd8147028ffd8c18dc0f6e3050,1,027cdd14a677a5834bc67a9789db5021,81f89e42267213cb94da7ddc301651da,2018-08-29 19:15:11,69.00,18.58,2026-01-01
4d630f57194f5aba1a3d12ce23e71cd9,1,62bf07cdb14270c48cf42ca0312986aa,04e38a233f726ef161074ab1c9b0399a,2017-11-23 19:50:31,199.90,40.33,2026-01-01
4d95703047b8a80cf5796b7478900ec7,1,f10d3472b287e627cf92e5ff1d8b88f2,41b39e28db005d9731d9d485a83b4c38,2018-02-01 00:16:30,39.90,11.85,2026-01-01
4d95703047b8a80cf5796b7478900ec7,2,f10d3472b287e627cf92e5ff1d8b88f2,41b39e28db005d9731d9d485a83b4c38,2018-02-01 00:16:30,39.90,11.85,2026-01-01
4da3bd761ca73d692ae0f5c252495546,1,4d8f78374f31cd4b4932c1f2a42c4674,7a425d299613df3e613bcf9d2eaf5c49,2018-02-07 12:54:33,18.50,7.94,2026-01-01
4dadcd5f9e682c17fdc6dded70c048e0,1,337c81a0f9e751b6cbdf56680a33c365,a17f621c590ea0fab3d5d883e1630ec6,2017-05-11 14:05:12,26.33,15.10,2026-01-01
4dcc01481b7ab4f5f37c8eb4c4c67841,1,ee0c1cf2fbeae95205b4aa506f1469f0,cc419e0650a3c5ba77189a1882b7556a,2018-04-12 13:30:24,53.99,18.26,2026-01-01
4df92d82d79c3b52c7138679fa9b07fc,1,de533fe5b9448ea9792195806938dbf5,1025f0e2d44d7041d6cf58b6550e0bfa,2018-07-31 12:55:27,196.80,12.40,2026-01-01
4e2160ff7a61b2bf4fbd2e527ea924d3,1,72d3bf1d3a790f8874096fcf860e3eff,0bae85eb84b9fb3bd773911e89288d54,2018-02-15 14:15:48,38.25,16.11,2026-01-01
4edca0186e467f58fe99ab648f604ce8,1,d04bbac48960ecb7ea311b00ca6e1cb7,0dd184061fb0eaa7ca37932c68ab91c5,2018-03-20 16:10:39,104.00,24.86,2026-01-01
4eeecb9e657525024b9b538730c5f974,1,91b08d34d0ba4db44da2dc382867ba49,b76dba6c951ab00dc4edf0a1aa88037e,2018-06-19 00:23:09,12.99,18.23,2026-01-01
4ef04edb491b8cc23eabe782ced6715c,1,980f472a1354c8366960f7c4528c470e,06a2c3af7b3aee5d69171b0e14f0ee87,2018-01-25 12:51:00,56.99,27.25,2026-01-01
4efb9f3d8ba57d35f9f884744e757265,1,9c422a519119dcad7575db5af1ba540e,2b3e4a2a3ea8e01938cabda2a3e5cc79,2017-07-28 16:25:13,49.99,14.10,2026-01-01
4f32c93f66aadbd682294f5cedde7c18,1,78119fbfa709d07b86f5ccf15043c6d6,4869f7a5dfa277a7dca6462dcf3b52b2,2018-03-15 17:07:54,199.00,38.08,2026-01-01
4f38a875c972c4803a792f62b999b4cd,1,2eb3c639a21ca3eeabf2ec13bf7bc46d,ea67327e24487bdfac5fbfa37ea124df,2018-06-05 10:53:35,228.00,19.68,2026-01-01
4f7ce3efe568a5e57290a9fa3e45b1f5,1,cb460986a447ed00da792526bf6189e4,ea566164622c6b439516ab18062c42cd,2018-02-01 13:52:07,1695.00,32.67,2026-01-01
4f7e398a1ddb1c349465b42b6865c60b,1,63d117fa87d2dff89156e2c9d885dba7,75d34ebb1bd0bd7dde40dd507b8169c3,2017-06-08 14:42:50,149.99,21.85,2026-01-01
4fc42727f0b542099a7568206da01fa6,1,4c2394abfbac7ff59ec7a420918562fa,cc419e0650a3c5ba77189a1882b7556a,2017-12-14 20:51:19,84.99,15.35,2026-01-01
4fe2fd5509bca02cbd39aa5b3eeb2a8f,1,71d22271ee986bf5a46a2c199da0265b,259f7b5e6e482c230e5bfaa670b6bb8f,2018-08-30 04:04:08,39.90,11.30,2026-01-01
507240e305d631056d7ced5d5ab0eb9a,1,fe83af233315b04d9093c7edbcf789dd,1127b7f2594683f2510f1c2c834a486b,2018-04-04 15:29:55,48.32,11.15,2026-01-01
50c67fc0ce3ee7959b7dfeeabfbe6b78,1,5cc23f2c72b47d7b95f4df9855848a46,1e8b33f18b4f7598d87f5cbee2282cc2,2017-12-05 18:10:32,159.90,13.67,2026-01-01
50c71607b83f5edc9a65e7c7d9910b1a,1,99a4788cb24856965c36a24e339b6058,4a3ca9315b744ce9f8e9374361493884,2017-06-29 11:35:14,89.90,15.38,2026-01-01
50fe82ce977520094518dd8618d7331a,1,d245838e3d0b2b51d751ccdc98885a8e,cc419e0650a3c5ba77189a1882b7556a,2018-05-28 18:54:28,6.00,7.39,2026-01-01
5164933efe0cd14f31424b9badf81f19,1,821a07e1e2a0382df1f3761ae3cd435c,da8622b14eb17ae2831f4ac5b9dab84a,2018-05-02 22:30:48,129.90,12.00,2026-01-01
51fc12a7908ea200b269a6ecfb3e7740,1,23384f296aa1bf6461d22912093a9847,891071be6ba827b591264c90c2ae8a63,2017-02-12 18:00:36,20.00,10.96,2026-01-01
52e5445828db681d83dccb33a15ecac4,1,e0d64dcfaa3b6db5c54ca298ae101d05,4869f7a5dfa277a7dca6462dcf3b52b2,2017-11-30 20:56:27,170.00,24.06,2026-01-01
52f166ce5fa053bbb27d317e4fd231b7,1,63085bb4366ded27bcb63cbb59b4103a,5dceca129747e92ff8ef7a997dc4f8ca,2018-04-24 20:30:57,428.00,18.51,2026-01-01
53239db74c7835641f106ef90b3d0100,1,a01df785213c3ea6d2a918f9095af482,41b39e28db005d9731d9d485a83b4c38,2017-07-17 17:55:20,119.90,35.00,2026-01-01
5342acb7b183acec77f59e4d78f7c804,1,0da9ffd92214425d880de3f94e74ce39,001cca7ae9ae17fb1caed9dfb1094831,2018-04-05 10:07:45,112.00,38.21,2026-01-01
53cdb2fc8bc7dce0b6741e2150273451,1,595fac2a385ac33a80bd5114aec74eb8,289cdb325fb7e7f891c38608bf9e0962,2018-07-30 03:24:27,118.70,22.76,2026-01-01
5447160f15621601fa9ba2b94f4906b3,1,461f43be3bdf8844e65b62d9ac2c7a5a,b33e7c55446eabf8fe1a42d037ac7d6d,2017-11-27 12:31:32,146.00,15.77,2026-01-01
5487a8ac1699754d975f853ce8bb9321,1,73e0db4719016f90a37238ca8e5a1cab,11305281b50fff20ae8bb473f8e11876,2018-04-11 05:48:50,159.99,27.20,2026-01-01
54912035e047f9834df97cdfef0d2768,1,0e40b1ed4cfd3da1962ec91913e54ba8,8b321bb669392f5163d04c59e235e066,2018-05-21 04:52:38,13.65,7.39,2026-01-01
54bc2449fbe0368b74470e4280fe494e,1,78efe838c04bbc568be034082200ac20,0241d4d5d36f10f80c644447315af0bd,2018-04-30 14:30:42,99.90,32.50,2026-01-01
54c48a1401020a79d5d52ff20cb07aa7,1,e1901d5d99ca951543717ea5d1940a36,f00e21b1e91a79653163b7fd8f293ff1,2017-04-17 14:03:14,99.90,11.31,2026-01-01
54d591a90dbfa19ae578252a9b5a2720,1,aa0756c28665669298ad1d32c064619e,213b25e6f54661939f11710a6fddb871,2018-06-07 17:58:05,113.85,23.38,2026-01-01
550a019d25590b5b3b6d31c0fd3edbbb,1,7d78cbee891d98c76028e3008a230712,f00e21b1e91a79653163b7fd8f293ff1,2017-04-12 23:22:45,30.90,10.96,2026-01-01
555e4d40fb6beea866d46eb6a5a01b41,1,83d199d296c44101c8c3b5c9c0cce9ea,850f4f8af5ea87287ac68de36e29107f,2017-09-21 19:05:22,69.99,12.62,2026-01-01
555e4d40fb6beea866d46eb6a5a01b41,2,a140e83c184347be1aa71694fe525537,3d871de0142ce09b7081e2b9d1733cb1,2017-09-21 19:05:22,19.90,9.41,2026-01-01
5561adcb0fd46da4cad3048fa4e7fc00,1,4d071a22b9cc548b64a75075a4c63151,131fcb0a0c9a47bba4474aacff0f14b7,2018-07-02 15:58:17,99.90,9.45,2026-01-01
556bbf53c2c22fbb9ef31a414dd444a6,1,9e2d3a8d8ffad53e2e35282a2020221c,1da366cade6d8276e7d8beea7af5d4bf,2017-12-28 17:56:24,49.90,17.60,2026-01-01
563404de47cdc6763e7eced487016b66,1,490b7f74cbef35be4b6b69bb5f177386,9b00ed88b7fdb95d6ff76e27c1b52d16,2018-01-08 17:56:43,12.50,11.85,2026-01-01
56472b840118d1bfb244c6cb42581ae6,1,b044bbed524dc39f8465f2d1b5b620f8,e9779976487b77c6d4ac45f75ec7afe9,2018-04-26 13:31:40,299.90,19.98,2026-01-01
565923f847aad52e7638eb189cce3b51,1,7fb04722aba7a2b632bac8f9819796f3,f3b80352b986ab4d1057a4b724be19d0,2018-01-18 08:29:22,80.00,17.81,2026-01-01
567653c46861b54519b6f4cdee500f0a,1,87d6047f661dc87643c40612a6eff3b3,4a1f694197d05fe70026b016a7316b41,2018-08-06 18:10:20,42.99,27.07,2026-01-01
568b0f8bb1f7efe803f006abfd707e5e,1,1a758361b1c10b3ffe3d3373332de319,8d956fec2e4337affcb520f56fd8cbfd,2018-03-02 11:15:34,46.99,17.63,2026-01-01
5691d72069359cd293ac9a14f1bd5e9b,1,8c0fd3e89ebf51f2fcff46abbc4eca05,715bbd5ba4e6b74cb0d2f29eb45058b0,2018-07-30 02:55:14,34.90,37.15,2026-01-01
56a4ac10a4a8f2ba7693523bb439eede,1,ab1f9387c0627dd24000bfbc54fdeee0,8b321bb669392f5163d04c59e235e066,2018-07-26 04:10:15,19.90,12.80,2026-01-01
56bd45163229b35ca0ab490c1e3d3233,1,6f5cff7499746e6f722c4dcee24f7437,dc4a0fc896dc34b0d5bfec8438291c80,2017-12-04 21:17:25,64.90,11.95,2026-01-01
56ecd129e9283080044e40f77065b350,1,c7f8c040002615c99a0aa2ddec4c41e6,4371b634e0efc0e22b09b52907d9d469,2017-10-19 04:46:18,72.00,14.25,2026-01-01
5711d8a02451fd508dc8911ee1fb4ac9,1,59bcfc096cb9fa35b5c5294582c78486,5ab05b6d86d417796c69ffd6774ec832,2017-11-08 16:55:24,199.00,18.10,2026-01-01
5713bef560364e39ec1630ff62449492,1,f67ad6b3366ae186b8d29087e6d5ebd0,16090f2ca825584b5a147ab24aa30c86,2018-02-26 07:15:29,28.00,11.85,2026-01-01
580c882a5805c78546ea65ec6d3690e4,1,48f866f20b5b6015a324210988e73387,4a3ca9315b744ce9f8e9374361493884,2018-02-09 17:50:41,153.00,18.32,2026-01-01
5820a1100976432c7968a52da59e9364,1,1deda1acffb44ed38494667d7e49a9f3,f52c2422904463fdd7741f99045fecb6,2018-07-31 11:44:19,33.90,18.34,2026-01-01
5869074071e0f56e9085dc3742c97b2a,1,a1692a17fad005e22bf5a54353439420,70eea00b476a314817cefde4aad4f89a,2018-06-15 04:31:29,300.00,20.18,2026-01-01
58ac1947c1a9067b9f416cba6d844a3f,1,9820e04e332fc450d6fd975befc1bc28,520b493b57809f446cb0a233bb3e25c7,2017-09-19 13:45:43,110.00,14.16,2026-01-01
58b198357d2b68044f885a370a585ff3,1,c6dd917a0be2a704582055949915ab32,7a67c85e85bb2ce8582c35f2203ad736,2017-04-19 22:15:10,99.99,12.09,2026-01-01
58d4c4747ee059eeeb865b349b41f53a,1,1613b819ab5dae53aead2dbb4ebdb378,16090f2ca825584b5a147ab24aa30c86,2018-07-26 03:45:26,27.90,7.46,2026-01-01
598cd40a798aa27cded050fe918ffbe7,1,5145cef9f9e1293cf8cba2c924eb94e9,17a053fcb14bd219540cbde0df490be0,2017-09-08 02:45:40,259.90,34.07,2026-01-01
598cd40a798aa27cded050fe918ffbe7,2,5145cef9f9e1293cf8cba2c924eb94e9,17a053fcb14bd219540cbde0df490be0,2017-09-08 02:45:40,259.90,34.07,2026-01-01
59a0b1e1b934789d033dfb98797d9d34,1,2b939dc9b176d7fa21594d588815d4a4,dbc22125167c298ef99da25668e1011f,2017-07-27 02:15:47,121.90,38.40,2026-01-01
59b32faedc12322c672e95ec3716d614,1,040f34fe061b6024771f641fe922e782,850f4f8af5ea87287ac68de36e29107f,2018-07-02 02:15:51,69.00,18.58,2026-01-01
59d34e1064930d037d30041b73683aa7,1,62224b433a431310bf27129938ad9f64,7b07b3c7487f0ea825fc6df75abd658b,2017-11-16 21:30:28,84.94,12.93,2026-01-01
5a00ef28abf9645038a7d37c1639d2c2,1,69455f41626a745aea9ee9164cb9eafd,7d13fca15225358621be4086e1eb0964,2018-06-18 13:20:05,180.00,20.23,2026-01-01
5a0e5ad33542c79b10be87a344ee0086,1,622bad99b4296aade0783ebecdd3fa15,376a891762bbdecbc02b4b6adec3fdda,2017-06-21 03:03:40,73.90,12.77,2026-01-01
5a630e3d4aeb6fca86404481eb19cfe7,1,f50df9b142a624bf4c4d8495489a207e,de23c3b98a88888289c6f5cc1209054a,2017-12-20 10:14:22,149.99,14.07,2026-01-01
5a63a60ea2852393994270157cd61e0a,1,d7d5562fce331ad958ca6f57057b3526,7a67c85e85bb2ce8582c35f2203ad736,2017-08-17 02:45:50,59.99,17.67,2026-01-01
5a88502f6bbc1f8c972aa98c64830616,1,99a4788cb24856965c36a24e339b6058,4a3ca9315b744ce9f8e9374361493884,2018-02-06 21:15:26,86.90,16.24,2026-01-01
5acce57f8d9dfd55fa48e212a641a69d,1,0cd9f302c8a5b076ffa5c3567c6705fd,85d9eb9ddc5d00ca9336a2219c97bb13,2017-08-08 02:56:02,27.90,15.10,2026-01-01
5b96fa278c2b3c1e29c190ef1b651d08,1,6d2fde7d12bb6ff367dbda120ba8828e,897060da8b9a21f655304d50fd935913,2017-02-17 09:35:10,22.00,14.52,2026-01-01
5c1f2bd7eff419c165428371164d750c,1,3c3b94d8e966e0a258d6baaa41549199,b499c00f28f4b7069ff6550af8c1348a,2018-03-14 16:30:13,309.99,16.37,2026-01-01
5c2d1d55c31db1cbe069dc9b6454b897,1,cdd914e78124a73cc28a165cfc4a0bbc,ba143b05f0110f0dc71ad71b4466ce92,2018-07-27 09:17:32,93.99,23.46,2026-01-01
5d7f0dc1e401127edfe8b79e174a52c8,1,2f4a64fe9c6430a9626b4745227cd0e8,0bae85eb84b9fb3bd773911e89288d54,2017-10-19 11:28:15,51.80,16.12,2026-01-01
5e0311cb517d342851ca3b346cd4c5ab,1,d6bbda35f0b8505c2f824f1d90295855,fa40cc5b934574b62717c68f3d678b6d,2017-12-14 23:49:19,54.99,15.13,2026-01-01
5e99f3c445038a0709b2aea8e34ed593,1,42a2c92a0979a949ca4ea89ec5c7b934,813348c996469b40f2e028d5429d3495,2017-06-29 19:45:10,59.90,17.13,2026-01-01
5ec8f4e8fe5ee3fd5460b244d0804f9e,1,67217c43d81dea5a93bea48c23f4e156,18a349e75d307f4b4cc646a691ed4216,2018-04-16 02:27:56,65.00,18.33,2026-01-01
5f071a8534fb6805fa6ec902f04219e4,1,a92930c327948861c015c919a0bcb4a8,6560211a19b47992c3666cc44a7e94c0,2018-08-22 20:50:06,77.00,15.64,2026-01-01
5f674c43ef69fe052df34f1519f7bc12,1,6a23c2eb9acc78f8ec403be9c6210dd4,7c67e1448b00f6e969d365cea6b010ab,2017-11-07 19:07:39,114.94,18.52,2026-01-01
5f69f6bf68dce110479aa0bb515b47c8,1,8e5e831d742acedb1758e90e18974231,25cf099de44674fde97473224f9d59ab,2017-12-01 11:31:10,30.00,8.72,2026-01-01
5ff96c15d0b717ac6ad1f3d77225a350,1,10adb53d8faa890ca7c2f0cbcb68d777,1900267e848ceeba8fa32d80c1a5f5a8,2018-07-27 17:55:14,19.90,12.80,2026-01-01
6051e6d3da9a50b7325cbe9c81025062,1,4c77d14c542fcd857dddc3df2e82329c,4c498c7345e89aebad651544829beca0,2018-07-10 00:30:39,249.49,9.01,2026-01-01
60550084e6b4c0cb89a87df1f3e5ebd9,1,9b37a918bcf2c8e1064e867cf1df4637,f27e33c6d29b5138fa9967bcd445b6d5,2018-03-01 02:10:52,39.90,26.89,2026-01-01
6147a4d49752afd35a119d794e481588,1,ea6d336eee5645b36bd18f202f90c58d,e21a1e8be4715b0fcfd5385643bc49c4,2017-05-02 13:45:16,29.90,17.78,2026-01-01
615ae1b88a25a4ac47fbf55c9c847b6e,1,fa304c5424fd292aed9c35eb36d9f495,609e1a9a6c2539919b8205cf7c4e6ff0,2018-08-14 13:55:18,64.99,19.65,2026-01-01
61898b3ad4d51459e014bc6d4c2e7166,1,2948658cb6abc82847412be7201bfc4c,955fee9216a65b617aa5c0531780ce60,2018-06-13 16:31:40,110.00,18.85,2026-01-01
61988b318aaf57d18336c629bc42cf1b,1,1f30aacc69904c0d0bf8d05cb2abef72,4a3ca9315b744ce9f8e9374361493884,2018-04-04 16:32:26,135.00,25.14,2026-01-01
61e7365ad2e2ce5a3dbf650586623b7f,1,0a1ca683d91a7cb9b806f3710873bf47,777a0c55737f34ffeb78010f7542ab41,2018-08-16 16:30:18,81.35,16.76,2026-01-01
6245ae0abd9de1ae647b5da78c0ea69b,1,8d1cfc0463b545928bfb4e589e017bd4,aae3bfea055532c57fb453ed3ec80b30,2017-09-15 08:10:08,62.80,11.94,2026-01-01
626e4ba4ac663dadb68a6fe4b0d7b8d4,1,99f5b2240b82bf9387e5cf2fc0335b08,1c68394e931a64f90ea236c5ea590300,2018-02-19 14:54:33,115.52,16.57,2026-01-01
62a12e4d2a742b2491d7c00d2d79bf52,1,2f774e1d1ee6937ae8294771c662066d,b6e1504972665f739dec4facb9943775,2017-12-01 19:39:02,281.99,17.73,2026-01-01
62a56f9bfe98de42bcdbe6cc57284dfb,1,b5e6d813290cd06e3015f41d246512e7,fd386aa7bed2af3c7035c65506c9b4a3,2018-08-10 01:35:09,25.89,22.90,2026-01-01
62fcfe5da58296dface200da2e196fcd,1,ca9b2caa4f7ec65aeda5825e09dcf99c,5a8e7d5003a1f221f9e1d6e411de7c23,2017-05-25 14:25:24,59.90,16.18,2026-01-01
62fe29a53926ef67e73c4b5f3e1ba6f3,1,a47295965bd091207681b541b26e40a5,ea8482cd71df3c1969d7b9473ff13abc,2018-01-07 23:26:49,27.99,14.10,2026-01-01
633dfa0c56ae5c0c7f2e90620ad55b2f,1,0eb8e03d4ef83152c4642b606b5bbdec,cac4c8e7b1ca6252d8f20b2fc1a2e4af,2018-07-02 13:58:17,29.99,26.51,2026-01-01
634e8f4c0f6744a626f77f39770ac6aa,1,69d980b4120a76616d7b237d731d6156,744dac408745240a2c2528fb1b6028f3,2017-08-15 18:45:18,219.00,15.28,2026-01-01
6379750dac6a8a1e11378e34278ae8df,1,368c6c730842d78016ad823897a372db,1f50f920176fa81dab994f9023523100,2017-09-15 12:05:28,59.90,13.44,2026-01-01
638f79643fd5681c6e6c6ef1f1ab700d,1,ba74c6b75d2ad7503175809688d5a03c,7d13fca15225358621be4086e1eb0964,2018-04-16 15:11:08,178.99,19.13,2026-01-01
641fb0752bf5b5940c376b3a8bb9dc52,1,60184212dae4e6b0da32bf54271a8c4a,b33e7c55446eabf8fe1a42d037ac7d6d,2017-12-21 00:14:55,369.00,17.33,2026-01-01
64a2b20e6611bf80d933549f4c45ad84,1,044f05bc9de36e8a693a83e4bc79dd0d,ea8482cd71df3c1969d7b9473ff13abc,2017-12-28 02:11:52,24.99,15.79,2026-01-01
64a9f2b487f66506d463ca18152280e8,1,a9516a079e37a9c9c36b9b78b10169e8,7c67e1448b00f6e969d365cea6b010ab,2018-03-09 09:47:40,116.99,18.53,2026-01-01
64ea4c51ad1203229ba011693f35da54,1,36f60d45225e60c7da4558b070ce4b60,6973a06f484aacf400ece213dbf3d946,2018-02-05 13:30:16,89.49,15.38,2026-01-01
6514b8ad8028c9f2cc2374ded245783f,1,4520766ec412348b8d4caa5e8a18c464,16090f2ca825584b5a147ab24aa30c86,2017-05-22 13:22:11,59.99,15.17,2026-01-01
65312c6e4ce03c0fb633a4ac541949d8,1,1ebd1450a2b8d51ffda696956426024a,822166ed1e47908f7cfb49946d03c726,2018-08-01 10:20:47,54.99,13.60,2026-01-01
65d7e9625cc211f641191203e231ac24,1,99a4788cb24856965c36a24e339b6058,4a3ca9315b744ce9f8e9374361493884,2017-08-10 11:03:38,89.90,15.38,2026-01-01
65d7e9625cc211f641191203e231ac24,2,35afc973633aaeb6b877ff57b2793310,4a3ca9315b744ce9f8e9374361493884,2017-08-10 11:03:38,89.90,15.38,2026-01-01
65f78a0e1f8b80c4f6d8d5c6073b8601,1,242e1933d9cb1c789d3c6a3f2d083ba0,e48b04bf1aa1ef711caebeb7aede6180,2018-08-06 17:04:21,185.90,35.38,2026-01-01
662823ed689412b9a2e5085620e06070,1,827c4a77226a3e7ef259d61eaa775df9,b14db04aa7881970e83ffa9426897925,2018-03-21 16:11:07,39.90,22.93,2026-01-01
663830a477534735bbdec9de01113fa2,1,6a8631b72a2f8729b91514db87e771c0,128639473a139ac0f3e5f5ade55873a5,2018-07-26 12:30:53,24.90,13.51,2026-01-01
664c5e57eb8479a79caeb79fc79699ca,1,6bd8c7dc9695bdc48adc5960f4fee0ff,b92e3c8f9738272ff7c59e111e108d7c,2017-11-07 10:10:24,49.90,14.08,2026-01-01
6699d7eb202a80ad0dd024134fe5ed60,1,651fe753ea1d6ad3d5744c1bffd3d6e1,7178f9f4dd81dcef02f62acdf8151e01,2018-01-24 00:29:16,19.90,16.79,2026-01-01
66cf92fc3ec94fbafc4edd77e0814818,1,de6702c748c719cbd13bb814f006ba22,0ea22c1cfbdc755f86b9b54b39c16043,2017-05-08 14:30:17,29.90,14.52,2026-01-01
66d03fb3c4b0f80b5db04ef9c260336d,1,a0b7d5a992ccda646f2d34e418fff5a0,95f83f51203c626648c875dd41874c7f,2018-02-12 21:29:40,69.90,26.11,2026-01-01
66e4624ae69e7dc89bd50222b59f581f,1,b37b72d5a56f887725c2862184b8cab8,db4350fd57ae30082dec7acbaacc17f9,2018-03-15 15:30:45,22.99,22.85,2026-01-01
66e4624ae69e7dc89bd50222b59f581f,2,b37b72d5a56f887725c2862184b8cab8,db4350fd57ae30082dec7acbaacc17f9,2018-03-15 15:30:45,22.99,22.85,2026-01-01
66f6b3a33b0339acbf55dd71977c4293,1,e9def91e99c8ecb7c5cef5e31506a056,850f4f8af5ea87287ac68de36e29107f,2017-12-14 20:50:55,69.99,15.25,2026-01-01
673426deedf113369fd0f139e97ed084,1,b205c1d9481d550412cbac291356e234,9fe7c6641c79970ab48185498f547c09,2017-07-18 02:10:49,130.00,34.71,2026-01-01
674b530698f9bd8a9167b30ed86bd51d,1,0c3305267c17b542aecbc2385f5f0794,fe2032dab1a61af8794248c8196565c9,2017-06-09 10:30:19,219.90,9.73,2026-01-01
675bc8cd15e6b9225582b9161288670f,1,936a034fe3b07b7ae7c87fc8ceb0749d,6560211a19b47992c3666cc44a7e94c0,2018-08-27 23:45:14,249.00,9.90,2026-01-01
67b47f35ec923e39f1203f3cfa80f5e3,1,07bcd890d449e493b4ec23d05a9e40ee,bd15ee794d5e640d9dd71b665b2ab15b,2018-06-11 18:49:57,28.90,12.79,2026-01-01
682fba8f9ac0c164d162ff702d6bcc23,1,99f265229d46f700208ad7cb1ff48aae,ea8482cd71df3c1969d7b9473ff13abc,2017-12-12 02:35:35,29.99,16.79,2026-01-01
686541986ecfb7d9296eb67719973bf0,1,3014e35fd70fce29095ced5cdc89f4ce,5656537e588803a555b8eb41f07a944b,2018-02-15 13:35:31,24.89,15.10,2026-01-01
688052146432ef8253587b930b01a06d,1,d1c427060a0f73f6b889a5c7c61f2ac4,a1043bafd471dff536d0c462352beb48,2018-04-26 09:31:11,119.00,24.97,2026-01-01
688052146432ef8253587b930b01a06d,2,db56f6d2b04c89eae4daba188842fd7b,2a84855fd20af891be03bc5924d2b453,2018-04-26 09:31:11,199.00,3.12,2026-01-01
68873cf91053cd11e6b49a766db5af1a,1,15a9e834e89eab39d973492882c658d6,a673821011d0cec28146ea42f5ab767f,2017-12-07 02:51:18,79.90,11.76,2026-01-01
68a001baa8dbd45ba5096b470f57a498,1,3e96989101b99f1189a9f03bdd29464e,41ab63a91b8b264e8c8780368bf1dd5b,2017-10-30 18:45:47,45.00,14.10,2026-01-01
