customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state,ingest_date
d5ef6eb2e7cb3280ee294b63ecc10fbb,7db1dd56aeb565eb3b144f4ade4d7e0e,33045,santa luzia,MG,2026-01-01
e8a332c3433fbd37920ec89fc295d075,0a5df23b922b9998bb7378f1ac03c98a,90440,porto alegre,RS,2026-01-01
8458f7ae02bda5950ce48c01a720559a,23daf66dd86071f57d332fa5562afbe9,08150,sao paulo,SP,2026-01-01
065415930d45ace4ad39039b5d0d9341,5533b6863859076febafeed9a35bb6c2,18570,conchas,SP,2026-01-01
5cff2efe34e8e604619520cc86201235,db3e4742e06a8a95bb1ff58ba972f8b5,04474,sao paulo,SP,2026-01-01
40eb5b16b04bc62c59d4905857958e82,b9ce93ae35b4cfe939be5356630992a7,18603,botucatu,SP,2026-01-01
d0e3351321cbbc1e4928cac9201c4729,309035839d0c04859125d39311145941,14781,barretos,SP,2026-01-01
2acac3dfe4fa0e75b07461873a67e7e6,93027a697145bb67a134f56e9a3f0d9a,66833,belem,PA,2026-01-01
e71b7daec09cf1f42e8764868665e5b0,020311f9fc67a990f3d43b481398a259,81280,curitiba,PR,2026-01-01
1755fad7863475346bc6c3773fe055d3,a5314ac290a8b141491e987ae37aa7cc,13454,santa barbara d'oeste,SP,2026-01-01
c7f920a7b4aed73af416b5fa6f5c5584,9eb98592b8f2aad88bc937c857ea9a35,13033,campinas,SP,2026-01-01
9846fec8bc074e976b741b9d766afded,c9d77e5fc5b63d23d089586848584744,91410,porto alegre,RS,2026-01-01
561812638ef3a092f78f0c4a5f0c58c8,2c08ea1522ea4bac42eb5dd9f5df21af,04149,sao paulo,SP,2026-01-01
ffdc2af7160aed3bad21cbc8ec68c0c5,49eb55b407f86a1e87d7898594e65c90,30130,belo horizonte,MG,2026-01-01
8787c72a20002592238d7b80721ab729,6d1213d0a8cccfa5cdb1b693fd388055,79075,campo grande,MS,2026-01-01
86acfb656743da0c113d176832c9d535,f5cb81f98962f7504bef1e75579b6dff,13474,americana,SP,2026-01-01
bd0c57b418e8b1cd0f10d87da71a403f,deb506c0525ff4b17e97718d9c349409,38182,araxa,MG,2026-01-01
f31eb05ebdef1ede72cebeba759e7c92,23c033f6c75a249727d9fdd366352b97,29141,cariacica,ES,2026-01-01
9aed6fa0db5da18a5433bbff4ef320b8,e9c9682161ad1d5f51d7ae6e07447f88,15580,mira estrela,SP,2026-01-01
6772a0a230a2667d16c3620f000e1348,c7a9a76a4b24a7e7b2caff982409b7ee,58600,santa luzia,PB,2026-01-01
af684ccf558442d5fa8d9daa7456ac76,297871f85f3905d13eaa1afed708ca57,04532,sao paulo,SP,2026-01-01
062328becf66582e5849b4f2b364b143,3cf14101fc0207e827130e8fdfc0da25,04542,sao paulo,SP,2026-01-01
b2859fd419788314d84da3852630e56a,43968dac726b3b0b8d896a758308d75a,37250,nepomuceno,MG,2026-01-01
4f444b3b5cd86e70e2c49210020c5ba9,12d7642e3241d015433f989199c9d7bc,55814,carpina,PE,2026-01-01
4ad5a269a2d59d2c83ac551b5c948c0a,fb6534d42a2fbd05aae76186fe8bec4f,45078,vitoria da conquista,BA,2026-01-01
feca0f935fcce79dd42d409d96af9645,4182d20f129b3679e6808317f1e95567,13059,campinas,SP,2026-01-01
6441d665c5a1058502eb8ad0a2e2282b,20d8a6a96bd3f57a4d289c8166122c45,06608,jandira,SP,2026-01-01
d1b370c90ad7dacb840010a6e89c7e89,29fbb2801362f8857a80e4c1a0c74aa5,31710,belo horizonte,MG,2026-01-01
427ebd67be61503c00a75d8915080a71,7042a2786e6151b47cfb7696fe87cfc8,96400,bage,RS,2026-01-01
81ae5da9106d9b5af38c42eb81cce399,e4bd14f440ef8ed8d3cf48ebf731fd7f,47850,luis eduardo magalhaes,BA,2026-01-01
4632eb5a8f175f6fe020520ae0c678f3,6da92ae920ab16fc4eceb8fcd7bd43ce,08280,sao paulo,SP,2026-01-01
ce022d7f2e8d5b3ea5884c8bdea62226,d8a07f7d1eb0e929feeec1a6ce6358a5,19025,presidente prudente,SP,2026-01-01
e986427e3d822269e0b7e998d86cf267,0eab82e58c1b71bfb9f2c7dd966e8cff,80045,curitiba,PR,2026-01-01
317072fd23410f845f2d3beba3747e62,11d2c273e93727d6c0e516075435ae82,85620,salgado filho,PR,2026-01-01
f8c3d249c98f91b25409df45d4a095e3,682dff0e9050d37ddd64e2ffc53bcbbe,79051,campo grande,MS,2026-01-01
bbf7be5b7db9baf4509ae4573c8570b4,2948be030b49909f3eccb592b8315f89,03144,sao paulo,SP,2026-01-01
901f6c008611d3f7cd4a4a094c475408,9749e3b7d02a7194473d5a6784071186,21331,rio de janeiro,RJ,2026-01-01
638c6674418fc58283a73c078bcb076f,5a494c648fde2d1ec4eb614274ea7159,44900,irece,BA,2026-01-01
d9ef95f98d8da3b492bb8c0447910498,a2649503b92028291f011a976619b322,26572,mesquita,RJ,2026-01-01
6eae55140163e2af86907a15a478f2d2,d43fbda3da341fefa956fc2267a647fb,04896,sao paulo,SP,2026-01-01
add72faa5e3cf873054bb6ecd9472e4e,bc59f1e430734e331b87a168b63450a0,04046,sao paulo,SP,2026-01-01
4c9c7c2b6de6ee2568681b5599bb7495,f9c75a729bd4f0b6c346b18ad9fbc1cb,02055,sao paulo,SP,2026-01-01
059f7fc5719c7da6cbafe370971a8d70,d0ff1a7468fcc46b8fc658ab35d2a12c,13186,hortolandia,SP,2026-01-01
ee8e1d37f563ecc11cc4dcb4dfd794c2,5cbf29b2dcf212a6a5d864b887238c72,04842,sao paulo,SP,2026-01-01
37d017dda9c2b37e56166ddeebc44140,e6eb191ddc04af07531ff36d2caca1ff,30310,belo horizonte,MG,2026-01-01
167b9485947ed0a354a3f8dad04eb199,548a09978548d2e347d494793e34c797,06462,barueri,SP,2026-01-01
ddaff536587109b89777e0353215e150,c796780c7daeab9e94cc052b1f103b21,26600,paracambi,RJ,2026-01-01
6e916919988c15d61b259bc9494db0f8,6ac3687282ae6cf1976b4cc39677f95c,93010,sao leopoldo,RS,2026-01-01
78438ba6ace7d2cb023dbbc81b083562,d9e85480c2442fce7b1c6e09db3b0492,11680,ubatuba,SP,2026-01-01
a338f42b6e47cb49d5c5128a348b76ba,d7b472813b9255677466c5cd3cbc7b31,32425,ibirite,MG,2026-01-01
1aed7bcb3469dbda3ebc61b12938a4ba,e2cca4a06fe6a1f070aca81f919ec50c,54330,jaboatao dos guararapes,PE,2026-01-01
355474d121f6ea4623bbf34bbe80739b,68ba0fa3c02bfada4ebd0f37d1aee37f,88302,itajai,SC,2026-01-01
df01594ad086f53bdbbf927198981446,6ba3c687055589c6271f660f1fbf6595,26022,nova iguacu,RJ,2026-01-01
ee339bc1fd51a275cd44985a84e2515d,9fd78e7df3488fd8e24ccc627acc38ef,80320,curitiba,PR,2026-01-01
d29935fdaf4a76f34653da3def4f2a24,c3818f2a1aa9b856afa2cc5adf8e97b7,78652,confresa,MT,2026-01-01
6729078b4efa4371e61e6ec7df327846,85234917cd71e079f2cb073da6f28fdb,14025,ribeirao preto,SP,2026-01-01
90d2e6f72916e728253129378a36fdcc,7492a411232f7dd4b1adb8b335cd1983,24751,sao goncalo,RJ,2026-01-01
45ba03e2c6bbb5dc48131ba32ec3ae5e,1148e7e1daf6d2378b814e90506e9d26,23016,rio de janeiro,RJ,2026-01-01
228da462edabbbc68e6d265087499705,be5be2dbad1352c6b4966664a5bb4fe9,27930,macae,RJ,2026-01-01
7aed8da5ae4e0e34226c47f3bf041956,7e69734dad7cfcbe95aa59f38095057d,06144,osasco,SP,2026-01-01
e54367d4b00c5cb76d2dfe71b9bdb89c,196fbfa6f817924c4e13687eef22fb30,02078,sao paulo,SP,2026-01-01
e5b70244ffbbac9f5ebde9ecdfc049f9,83588092e958b8f322c1bb40c20a8428,76165,americano do brasil,GO,2026-01-01
a8f76d9cb0f8db57cbbfe8d67b257893,3353f4c5877c92dabf4068661b4564fd,77026,palmas,TO,2026-01-01
20c5718e5f50e1e3800046039376e216,6f90f04011f53535e2ed7add0e6e9775,14990,irapua,SP,2026-01-01
dd5095632e3953fc0947b8ab5176b0be,da45a9a1df408c39f013b9b0b505042c,70680,brasilia,DF,2026-01-01
62d50e9a714ac024c196d9548594e2aa,ba77e9b6506636dcbd03e463d4786f24,95059,caxias do sul,RS,2026-01-01
83da8aec5d2e8b2847e6ca45bea5588f,bef61c4e2f6c5afdc112a9dc3a55cdc0,13385,nova odessa,SP,2026-01-01
45f9053fc8b24a6d5afa05b6d1b330ab,ee25395beccf60a948ec3591ec9ddacf,45580,ibirataia,BA,2026-01-01
21e121469a31f5b4e2eb5b6574359c4c,a995d70d9935a4624429e4ded23bbc73,03257,sao paulo,SP,2026-01-01
b1aa70fb1fe24bb15603aba207510343,18f1d76138f1b657ec314c617bb3842f,95650,igrejinha,RS,2026-01-01
e7214f2cd8744c2d6d53e74e226ad9de,57aee1a8b40587831ca79a06bf0df5f7,32920,sao joaquim de bicas,MG,2026-01-01
65c295c5ac6110fc4214f32ab7df512e,f06c7ebe0f12b42eab6530215eecdc9f,71937,brasilia,DF,2026-01-01
cc64309188751727fe403d8570630495,6bc9e749760ecb1daa33144baf3eee9e,03185,sao paulo,SP,2026-01-01
0a11cb0fb65032da800b780afcc1a1b7,b91094129b0c7e78a2d312269365968e,80020,curitiba,PR,2026-01-01
8d3d362741da05c706eb55001bdfa1b9,71570c9b76f11df814726260cf634fb8,03236,sao paulo,SP,2026-01-01
f6f80187601754d61deb547e6d5b5a06,3f96ad6e136439eaf4e575561067a196,72145,brasilia,DF,2026-01-01
695449e690b9ed39a1afa2dc5f3e900f,e81dd1589aadf99b5c59c15289de5df0,12285,cacapava,SP,2026-01-01
df9b032b2ad0fd6bf37dfb48e5f83845,410979f3cfd34e467d4fad78bd0f0219,89440,irineopolis,SC,2026-01-01
684fa6da5134b9e4dab731e00011712d,ddf60e20e6e262e2136801ce5cd628b0,49030,aracaju,SE,2026-01-01
c40c7807639289e3f1308ac6e5bc104f,07187fdb640eb2923d831b48ce809b54,15105,potirendaba,SP,2026-01-01
2d2b1b42705b2f080c47fb2c46db46f6,f1097c9562bd8f87de1e69c30b3b08eb,83212,paranagua,PR,2026-01-01
33bfc91146c9eea42397a0430585ee59,8a024c6ea16ad84e67bdc2bf5bd625c2,03132,sao paulo,SP,2026-01-01
3271f9dc34c1d718be03cff03dec7acd,c63f1bf0ff66dc26aa7e32552b3d42d1,72910,aguas lindas de goias,GO,2026-01-01
d020628b224f6a7738f735fa3f648cfa,3248d94dedca7507cbe8d17075b39081,33125,santa luzia,MG,2026-01-01
2569d6c5ed547bf0feaf37e32677fdaa,9fc8316f4c0d0601664216e0a9327ed5,64056,teresina,PI,2026-01-01
45c9fcdb0cd88a5630cb4405c4d2e4a7,c6ff1299ecfd927f41df559f9b61e94a,08940,biritiba-mirim,SP,2026-01-01
46d8521966b3f64cce626dfc6b655d1a,969cdc8af5b07074766e79c1e6d76c24,03460,sao paulo,SP,2026-01-01
3b06aeea8f6124ae0e66e6fd1fc97ade,0cb9be6e0e12afac27ace32e3be4051f,04516,sao paulo,SP,2026-01-01
ed8c52327eecff596e141636d5b556d2,b6ebed144895adea96b6193124ea3db4,85501,pato branco,PR,2026-01-01
d2157e41ca09bbe3a232a528d658195c,93805ba8be262fe253c4284751762866,12955,bom jesus dos perdoes,SP,2026-01-01
69d8d9775287ba592a957eba2211d351,4e1e21d422058c75922a29548f43479d,24451,sao goncalo,RJ,2026-01-01
1531106e1c467cea04c233e54a383098,5e8a37a9db66531212450e6bd9a3c9ad,15056,sao jose do rio preto,SP,2026-01-01
940526d0df4938d234d0a900268106c4,a0c241dec798f1624d120b0be72d7377,35681,itauna,MG,2026-01-01
88196bd808ae8abe1b944efe1807b508,251e658613a224723f8a077946183b20,04363,sao paulo,SP,2026-01-01
52006a9383bf149a4fb24226b173106f,528b011eb7fab3d59c336cc7248eed3a,38600,paracatu,MG,2026-01-01
b53cc3c992caaa45ec73cfdde4d839b5,e0b0f9beb31782e3174a67b875697ca0,58178,nova floresta,PB,2026-01-01
8ebe25aca53cef9a055de5c20eca76e7,a55964e9744ba2f8e5911ff221b5de47,11605,sao sebastiao,SP,2026-01-01
aa012a8928021b41ea6de61e855880bc,5ad755f2bc4d98be17d9f42b3c1f0c4b,96170,sao lourenco do sul,RS,2026-01-01
c69f8b33e62ecb30ff78ae46d7fb9241,7d185d821a11c769636247766f1fd45e,25540,sao joao de meriti,RJ,2026-01-01
13fd7ce9f08449dec2533119379a2527,6110fc2216f14d1efaa683050a262e90,29162,serra,ES,2026-01-01
83257fb6f3a1edd3a75464178aa3f382,82ab8d779ce526b08d6b92769be44c49,08970,salesopolis,SP,2026-01-01
917149651e472bef5b609eb58e742eb4,572e9e13a44a5e4ac5c42e74b324244f,75705,catalao,GO,2026-01-01
58ffe52cbd8077e75af00321bd152ce2,86d665d743ac6fc7a69c5f97c1264ea9,96200,rio grande,RS,2026-01-01
a00009bf8489ae779a18179b4716f195,207ba0e71c642b6eda7d0f4d41673751,09750,sao bernardo do campo,SP,2026-01-01
5c4a6f6b98ec2d780b10f1cc88ef208f,cc77e2bf7a54937f23c5534a4b4742d7,04856,sao paulo,SP,2026-01-01
fa124303523931c3e5f132f33e9110fe,dc0841d3aaec503e855801c36e6b63d0,89640,ibicare,SC,2026-01-01
284e326e8a71e55bdb0b210ddfabaa27,79e12483f9b14c3254db94bd137a4b70,49047,aracaju,SE,2026-01-01
53379b14e4048e025dc5a2185f461bb7,50bcf3c27a375da1f5d33ab1798b38a4,12943,atibaia,SP,2026-01-01
e26eb46e8146dedecc6524e5d9771047,26ad164ad913649d86d05c20c3eaad57,06086,osasco,SP,2026-01-01
a7d1dc2de29fc011bf5f947f8a8636c7,99d697dd68fad729283560abe0adae43,24440,sao goncalo,RJ,2026-01-01
8df348aaafe2a0df5f1ad620b64095f9,b47838e44cc3e864f6cc78ba3a4e740c,19600,rancharia,SP,2026-01-01
6b9aa554bd8240e377eb1aca688e6e39,6b9afcb17cc0d97ebb20f7fc4e3a25c7,91040,porto alegre,RS,2026-01-01
fa07ada3f850284255c79f6c93490991,e42c4dd98307152b732690ea8bc5f61d,13360,capivari,SP,2026-01-01
5ca6f3218e411dcbb9c27ad61bdc3d1d,b08428dc70f6011f89da661fbbf1e654,85340,rio bonito do iguacu,PR,2026-01-01
19bacb562bd43bd4eaf05b6c0a59dad0,c5f01991eadc43c924dfd891e9026217,87323,alto sao joao,PR,2026-01-01
843ff05b30ce4f75b6170b39c78a8ee5,8718d37e3e19a80c134708dbe5815732,95595,cidreira,RS,2026-01-01
1670832aa0263adfa1337adf89530561,441e8f48725c241d92e07ef7d7cabe68,13106,campinas,SP,2026-01-01
fd673a07896aec385c5287234605f166,c112276ee020e563234bd46993fddc4b,71070,brasilia,DF,2026-01-01
5f2bc926ec92aa65c33b70ed59e74175,26519785c800da52d3796667a222ecb0,18080,sorocaba,SP,2026-01-01
e0c153dd9802d047fc86fbbc9da1a59b,2663a303bd9e9b360ebaa9e12aee0b98,59151,parnamirim,RN,2026-01-01
6abf781c5304890987047e9aa239caa8,a176838867d89ed62981cdf02b7ca3e1,86040,londrina,PR,2026-01-01
39f944145e00598d075faec0bb1f447a,7f2a3bcef7f1ac62f0020784d1986eea,36021,juiz de fora,MG,2026-01-01
54f60df7bf8415b9714bd26eec037b2c,74f6539658a10da4f67bd4f9d8ea5c04,03801,sao paulo,SP,2026-01-01
032f25110f17bb0d65268257b10738bc,b931fdce2c9ab0c8475ac1bc83af0f04,75800,jatai,GO,2026-01-01
bf22881f1f23a79916784ac5b4319c56,c6d04cc582cb4e8488bc99994c62e6ed,06080,osasco,SP,2026-01-01
2b56e94c2f66f2d97cfa63356f69cee8,cc1a30280651daf2d918ed7868575771,95270,flores da cunha,RS,2026-01-01
51a8d592336a414fea21f12534b0f797,5a6d092525ea183026c9b405b903fe0c,04363,sao paulo,SP,2026-01-01
a81e8424b6bfd433cfef8d7bcb36b26d,f609af8564851374ca7b2b8a846864dd,02990,sao paulo,SP,2026-01-01
5b0403fc813ee1da7cd9a0816d205016,b6b9bf08a9b9f5e258a9022f135e771d,06824,embu das artes,SP,2026-01-01
fc6788a31c7a99fec01c62063032bc12,720d85b7b02bc0505d82fcd0e6010490,33935,ribeirao das neves,MG,2026-01-01
9f6618c17568ac301465fe7ad056c674,e3bcfea9bab07b492391664fc1ffc28a,44180,antonio cardoso,BA,2026-01-01
84b100e334843870e95ff29421ab66bd,e58a978fc59d070baefbaea0292456eb,12323,jacarei,SP,2026-01-01
db5374a5a0de70b9b226cc07f00c7de3,a8fe0c0e9818794f48fb0379ee3ff206,07051,guarulhos,SP,2026-01-01
c1ddb7521d14db9071dccad0a94305c2,fe22f09401a6af700ab66fac2edbea15,02053,sao paulo,SP,2026-01-01
321d2bc7c3bcd8475d52d2cf4a179c37,b1d54204de1d43a54e30c7274281504c,26320,queimados,RJ,2026-01-01
754862f813b4662e840ff16a52db05f0,6dfa1ddc7f7e7d7930de326f34c16f53,45020,vitoria da conquista,BA,2026-01-01
5a58afc695ee03b9baca01d4afa52cec,f2eb5bf76a4172b5ac7fc0ce6d64c3da,55016,caruaru,PE,2026-01-01
02731f7e9105dec7fc7fa715ccd821b3,6517822823bf509a5dd294d5cd69a829,29055,vitoria,ES,2026-01-01
aa601b3c45980c0918042d5ca7a25054,1006daf2f4f3b40848bdb64d356b4b39,06665,itapevi,SP,2026-01-01
b9f21de0cf737e46054822f6082eaf31,81def1193ae82b7a35da05d0565767fa,24900,marica,RJ,2026-01-01
18e42e6a3b2022561588b6d32c036b52,1a2042f30f2a7ecefdde313fa0cf151b,13568,sao carlos,SP,2026-01-01
f33b3d6c9af33c35f9a32f66285a6b7a,a826e92cf1530ad8a2e0e2f1350ac1be,39400,montes claros,MG,2026-01-01
caecab08cac2be52d89f87462765b4f4,ecc6d0f3eb9435df737e1f0d9a1c6d3f,14090,ribeirao preto,SP,2026-01-01
02a7a75320e787aa980907d0f647e508,7c020cb518b4fdcf5c50fa717d0fdca8,89260,jaragua do sul,SC,2026-01-01
8f121fde1f03b4865ac871202143016b,fbc838cf7e5c279afad28109e3632d18,21911,rio de janeiro,RJ,2026-01-01
aa5dfb0872b3828aa250acb54d387266,1b3b0b055ed21f7ce245c233772bb5d4,04777,sao paulo,SP,2026-01-01
f36d397e361b66b7220f849320541fd8,13fff243cc1910bf64dafb9bc81ccddc,13272,valinhos,SP,2026-01-01
d43f72374abc7601531c7c806e7af444,bf878410ba17b72e544f5a350bad4bf5,14700,bebedouro,SP,2026-01-01
4d6793a25de1f63ca63869c6cd4b7b1f,d11a194f143fd919974b08483bc2dd84,81270,curitiba,PR,2026-01-01
ce0518f0279ef8b73d94633720e70b9f,5c258f7c0ff4f829eec200d6b9ed6994,13030,campinas,SP,2026-01-01
5265029daa29cc08d86b9f96cd99d03f,6940ba069c2c25350ea9e059b35d7d23,89248,garuva,SC,2026-01-01
977275bd3cd425aa9926a3388658f485,e20247a9f1cdb71d4415f2a0903212f9,55030,caruaru,PE,2026-01-01
29cb486c739f9774c8eb542e07b56cd2,2ae3c67452283d5a0d30b32e0d33296e,71505,brasilia,DF,2026-01-01
877b18b6aaa2faadfbf88c43a9bd5c42,f5af12033765b06b3df8faf68cae86bf,04140,sao paulo,SP,2026-01-01
5da0ca7784ca3dee567abe4c07800952,0a609db8d244100909a15d65eadf8539,25745,petropolis,RJ,2026-01-01
a28774056a751c7e8affbaff81fcd933,52ba13556336e0643d5af3b1a94ea82b,01309,sao paulo,SP,2026-01-01
525125633cfc0f64d4a991240953f2b5,04e1ad29192c7d23646272968393bf36,95181,farroupilha,RS,2026-01-01
22eb8142d6313bab19fa6c657170ae6b,66d7c05de70168738de8f6f8b5adce82,47630,serra do ramalho,BA,2026-01-01
36d3a1fdfe49d86395c631a7ea4dea63,1ffa1c8081e0965ad547cec0656e6883,02316,sao paulo,SP,2026-01-01
aaaa6531d040b9cef69bf13af9be2fd6,050f9cf69723c91054d44c3b3a1e7ac2,80050,curitiba,PR,2026-01-01
42532fb94eca7866bb4915e5cd46300b,4d44daa2056990a8c1cb947a19c626b0,06322,carapicuiba,SP,2026-01-01
229c98245e2b6995b67be1e1921e62d1,cab49f72708b32dab386b38320f5b31b,28083,campos dos goytacazes,RJ,2026-01-01
fbf8e675c5adcf8c482b04c517814924,06b672c7ae6d7ef4cbe41318c397537a,82820,curitiba,PR,2026-01-01
85aa7dc7ea24c96b5ac7864f13922495,22be41ad7d58c7774c6e036348a042d0,99470,nao-me-toque,RS,2026-01-01
94e56a6d6f8b3e26ad64c605e67b48d2,db9525f2339f6bb22c0ff48a64b5ac8f,05819,sao paulo,SP,2026-01-01
5db7793e5ba9211bf9e8176cb8bb3ecf,fd5c854369acea3d0c81dd2efb68e3ca,01122,sao paulo,SP,2026-01-01
ae2164e850f39dce431cb74974daa355,2b5810705ad2dc3a748d181a15996eb2,04155,sao paulo,SP,2026-01-01
bff45358be29fb889f469bf4c74a1825,795e2dd34c208200aed85b3f44dc2a4b,26084,nova iguacu,RJ,2026-01-01
62b45594e877bd203ce2e49134b8ad03,5c91001431c31b0b355a154d4f498177,12926,braganca paulista,SP,2026-01-01
5f16605299d698660e0606f7eae2d2f9,92fd8aa5948e20c43a014c44c025c5e1,77480,alvorada,TO,2026-01-01
a4a2abd07b1cdd4902cf245cdfa1451d,337bf0efbf9e5ba67461d2e5b4e5c2b1,71050,brasilia,DF,2026-01-01
869c947685e4deaedb87bb36764949be,4bd3154555b2d1d19fed1ccf31aa33f7,09530,sao caetano do sul,SP,2026-01-01
f88197465ea7920adcdbec7375364d82,7c142cf63193a1473d2e66489a9ae977,59296,sao goncalo do amarante,RN,2026-01-01
fa3a8736d5ae8f7df9b0a4154d0b14dc,2de521d3fd097acfbd5bed9c7b9ed0d0,71551,brasilia,DF,2026-01-01
19ce60e416e5f9342e80d5ddcc814b03,7418458c86b91f0322f91e7145a02bd7,13207,jundiai,SP,2026-01-01
ffdaff86e5834cb843ada60a745d4222,3b9de7fdd14fc3a254f14c1e28f236e4,12060,taubate,SP,2026-01-01
5ad5c913900581e3ebd6c20ba68c5760,c1dee395f06cd4d5e5162385873bfb15,27510,resende,RJ,2026-01-01
2d9cd6d6d59bfd360ba595e45d097409,6f6700b18880238014937d470e8f5f6f,81750,curitiba,PR,2026-01-01
3c6de6b65568723360510737edb81465,551bf3cd63555513dd3dfdaba9b7541a,13486,limeira,SP,2026-01-01
5dda11942d4f77bee3a46d71e442aec4,6a0e43f0d7e1b5539e4c58a26ebe35da,46740,boninal,BA,2026-01-01
93f0c8eaf1b7a1c951d234d56b232e35,981146523d8e000b77f1b136643bb776,27920,macae,RJ,2026-01-01
cad2dc8d82cd9ccca487589a7fe62e6c,23f5ef949f4f54d239cadd6aa0ca48ed,11534,cubatao,SP,2026-01-01
1a3fcb72ec1f37b5385e08237a40409e,982f532d3e8e8177c57361a39d1b1492,41181,salvador,BA,2026-01-01
3ca18278aa462567e7bb52302cff31c4,305a9e2b49169ced55bdd09fed23cda0,50930,recife,PE,2026-01-01
fe4a4b61b1485be6c8e635377ea8f0ec,7b7617a110435f0f5212a57af745bee0,22230,rio de janeiro,RJ,2026-01-01
55521b1f0b80672b3c61939a06211691,c7e6f657d0b28ae86ddb5bc464f702e1,08599,itaquaquecetuba,SP,2026-01-01
e28087daa16ea2d4ef377fd789af20b4,25799bf6b79e82c19bd6d590c02cf821,13208,jundiai,SP,2026-01-01
793864114259d54262b38703f165acd2,2fca924c90ac599f416173f496dbdfa6,37704,pocos de caldas,MG,2026-01-01
cc3590e4afbb4b3e056b50a80a6a7d0c,2ed58d0567a2839599b85957ee02bca9,22765,rio de janeiro,RJ,2026-01-01
8a1218a76be2cca9f86e2a9618f61af4,7d4c8f6ad946c29d7fe6500d6e7179ef,86480,conselheiro mairinck,PR,2026-01-01
3e337c99e0f5ff7ba9a4b98fbf7412fd,43da534e5e6c052df9993df486f342b6,30570,belo horizonte,MG,2026-01-01
99f297c1c95e0dda633b7e584ec2a4f3,2f30a830c2791853a80645df3213eab7,07176,guarulhos,SP,2026-01-01
2c5c2fb51bbbcdcc297f3b37449627bb,a97d43b24d76819903192611aca17914,38061,uberaba,MG,2026-01-01
1bc91f030639254f22bf57fba7c51376,fa93a560ff6d03af77a815849a6e4233,38402,uberlandia,MG,2026-01-01
8181e01938f34902ad6d883bf57f803d,fe2222908d7d7dc8e03d0efea168a474,96020,pelotas,RS,2026-01-01
05aa1cdcd7c5f9e297b3b5d89ae5e1df,c18a7f19c5bb90e5eade2d61849812a8,60713,fortaleza,CE,2026-01-01
00eb2bf26ade27447b6532561c6a402d,cc320e08bc9bc1b0a30e551d1de1e26d,05037,sao paulo,SP,2026-01-01
baa9fd7c59cbbfb067439f4ecd72e848,61ed6dbae0e47f36937a930897a9afa7,13050,campinas,SP,2026-01-01
e1862648f338ecaf4242e8e2b59126ca,2e3c3bce0bc8cca5d8e987d047e64d8b,38770,joao pinheiro,MG,2026-01-01
a90391a47de936d56c66a5366cba1462,32de2a7a93dbfc527b3f584744b9c6ce,37310,bom jardim de minas,MG,2026-01-01
d44c356f894fa28cffe33c455abb72ba,2825ce9bfc557b2f9e46019382c0ecf6,29313,cachoeiro de itapemirim,ES,2026-01-01
bb8bd97c39739129411746c4ca7c754f,990302c82284e848fd5985e4f0c917ad,07114,guarulhos,SP,2026-01-01
411744ebdffbea1216c657a60472edce,1322f42ae5165f0fa89f7a1d0f9da61a,25850,paraiba do sul,RJ,2026-01-01
0005aefbb696d34b3424dccd0a0e9fd0,616309b2eeb7bd9c05b0fdfbab28e6c6,03052,sao paulo,SP,2026-01-01
d76dc2ed3d9f58905f39deea067fd40f,addbdb6a87401fca750e8aa543641232,30315,belo horizonte,MG,2026-01-01
cf4604a56d4e374de013f1ec35280d00,98af3235f3dc55bc74cb8932c64b3523,41940,salvador,BA,2026-01-01
d77e4c0bfd0085b029605683a846abca,7d15b5b3609f450652ddc385d624a2cc,02013,sao paulo,SP,2026-01-01
9916715c2ab6ee1710c9c32f0a534ad2,bf0303939d54b8df5da4762bbaab1955,22631,rio de janeiro,RJ,2026-01-01
7251aa758779438faea714941f1051c4,65ee274b862c5c053367be8a70dbc029,04293,sao paulo,SP,2026-01-01
61ce7eba15a872699599957e5d18f0e8,5936fabf5dfeaa6c31d9f649b5794e2c,83212,paranagua,PR,2026-01-01
1b848bc58de81ae1b800cf3a4571bedf,2db7f214cad74f77bf16ddd07ec20b35,17606,tupa,SP,2026-01-01
6feea03756fd7ef4fb37d8f7e44aaeb9,2ad3e60daba1700dc116ea525e842f28,80030,curitiba,PR,2026-01-01
b16cd1296147fe2153a24ae9be382d68,af702f368f324149262ef325cf76e5dc,88801,criciuma,SC,2026-01-01
e20e5dab42cf2fc3a11d1c89e087122b,4e21dec7323ad0b039b139d47fae3374,29118,vila velha,ES,2026-01-01
6d6b50b66d79f80827b6d96751528d30,8ea097b1824dbd4d17af71b0afe04301,05514,sao paulo,SP,2026-01-01
fa5c31ea5a141cb29a683b6420f2693a,e63b7e65ecb65d0d1624a564fa2c8cff,72900,santo antonio do descoberto,GO,2026-01-01
68de9ab6df869e6c10cac725487ff831,f4eccb8dace4acec8e518c4efe0e4478,01311,sao paulo,SP,2026-01-01
46ec8bcd9649f0f7bbb179bb59d6702e,012b41c1dae00a092474ca48dc764a00,38600,paracatu,MG,2026-01-01
636e15840ab051faa13d3f781b6e4233,65e5aaf9f721945f29cdba45c206cb83,14090,ribeirao preto,SP,2026-01-01
355971cbe54e13e55beb25fab74f6988,4387c856607a91376446da32e4a2012d,09070,santo andre,SP,2026-01-01
df059d8e5672ffde042a480870e4fbea,4f062c0635aa5c593636b9500e21b99b,14140,cravinhos,SP,2026-01-01
